Arquivo,Sao_Iguais
ABB04_25_4_18.dat,False
AAA06_50_4_12.dat,False
NAA01_12_2_12.dat,False
NAB09_25_2_18.dat,False
AAB08_25_2_6.dat,False
NAA02_6_6_6.dat,False
NAA06_25_2_18.dat,False
AAB09_50_2_12.dat,False
NBB09_25_4_18.dat,False
ABA05_50_6_6.dat,False
NBB07_25_2_18.dat,False
AAA08_25_2_18.dat,False
NAA09_50_2_6.dat,False
ABB08_25_4_18.dat,False
NBA08_6_2_6.dat,False
AAB02_12_6_18.dat,False
NBA02_25_6_18.dat,False
NAA07_6_2_18.dat,False
NAA05_12_6_12.dat,False
NAA05_50_6_6.dat,False
NAB03_25_2_12.dat,False
ABB07_6_6_12.dat,False
AAB07_25_2_12.dat,False
ABB08_6_6_18.dat,False
ABA00_6_6_18.dat,False
ABB05_6_2_6.dat,False
AAB06_50_2_18.dat,False
AAB00_6_2_6.dat,False
NAB08_12_2_18.dat,False
AAA02_12_4_18.dat,False
AAB07_12_4_18.dat,False
NAB04_12_6_12.dat,False
NBA02_12_6_12.dat,False
ABB08_50_6_12.dat,False
ABA00_6_6_12.dat,False
NAB07_12_2_6.dat,False
AAB04_12_4_18.dat,False
NBB02_6_2_12.dat,False
NBA04_25_6_6.dat,False
NBA04_50_4_6.dat,False
ABA07_25_2_12.dat,False
ABA03_50_6_12.dat,False
NBA07_6_2_18.dat,False
AAA00_50_6_12.dat,False
NBA00_50_6_12.dat,False
AAB08_12_2_6.dat,False
NBA09_12_4_12.dat,False
AAA03_25_4_12.dat,False
NBA01_12_2_6.dat,False
AAB02_25_6_12.dat,False
NAA02_50_2_12.dat,False
ABB06_25_2_12.dat,False
ABA00_12_2_6.dat,False
NAA03_12_6_6.dat,False
NAB08_50_4_18.dat,False
ABB03_12_6_12.dat,False
NAB04_25_2_6.dat,False
NBA02_25_4_12.dat,False
NBB00_25_2_12.dat,False
NAB03_12_2_18.dat,False
AAA01_25_4_18.dat,False
ABA07_50_4_6.dat,False
NBB00_12_6_18.dat,False
ABA07_50_6_6.dat,False
NAA08_6_2_18.dat,False
NBA02_12_6_6.dat,False
AAA07_12_6_6.dat,False
NAB01_50_4_12.dat,False
NBA05_50_4_6.dat,False
AAB03_12_6_18.dat,False
NBA02_12_4_12.dat,False
NBA06_50_2_6.dat,False
AAA08_12_2_12.dat,False
NBA04_12_2_18.dat,False
ABA02_50_4_12.dat,False
ABB07_25_4_12.dat,False
NAB06_50_2_6.dat,False
AAA05_50_4_12.dat,False
ABB04_12_2_12.dat,False
NAB00_6_4_18.dat,False
NBB05_6_6_12.dat,False
NAA03_25_4_18.dat,False
NAA01_50_6_12.dat,False
NAB02_6_6_6.dat,False
NAA04_6_4_12.dat,False
NAA09_12_6_6.dat,False
AAA07_50_4_6.dat,False
AAA06_50_6_12.dat,False
ABB05_12_6_18.dat,False
ABA04_6_4_18.dat,False
NBB07_12_2_12.dat,False
NBA00_6_4_6.dat,False
NAA05_50_4_18.dat,False
ABB00_25_6_12.dat,False
AAB04_50_4_12.dat,False
NBB08_12_6_12.dat,False
AAB08_12_6_12.dat,False
ABB06_25_6_12.dat,False
NBA02_6_4_12.dat,False
NAB04_25_2_12.dat,False
ABA02_25_4_12.dat,False
NBA03_25_2_6.dat,False
NBA00_50_6_18.dat,False
AAB02_6_2_6.dat,False
AAB05_50_4_18.dat,False
NAA02_25_6_12.dat,False
NAA06_50_2_18.dat,False
ABA06_6_6_12.dat,False
ABB04_50_6_12.dat,False
ABB09_12_4_12.dat,False
NBA00_12_2_18.dat,False
NBB04_6_6_6.dat,False
NBA05_6_6_6.dat,False
ABA02_50_2_12.dat,False
ABB08_50_6_18.dat,False
ABB03_12_6_6.dat,False
ABA03_50_2_12.dat,False
AAA08_25_6_18.dat,False
NBA07_25_2_18.dat,False
NBA04_6_6_12.dat,False
ABB05_50_6_12.dat,False
NAB06_50_6_18.dat,False
ABA03_12_4_18.dat,False
AAA04_6_6_12.dat,False
NAA00_50_6_6.dat,False
NAB03_6_6_18.dat,False
NAB07_25_6_12.dat,False
ABB09_12_4_18.dat,False
AAA09_12_2_12.dat,False
ABB02_12_6_12.dat,False
AAA01_12_2_18.dat,False
NBA00_50_2_6.dat,False
AAB01_50_6_18.dat,False
ABA01_25_2_18.dat,False
NAB05_50_6_18.dat,False
AAB04_50_2_18.dat,False
NBB08_6_6_18.dat,False
ABB07_12_6_18.dat,False
AAB09_50_4_12.dat,False
NBB04_6_2_6.dat,False
NBB05_25_6_18.dat,False
NAA03_50_2_12.dat,False
AAB06_12_2_18.dat,False
NAB08_12_2_6.dat,False
NBA07_25_6_18.dat,False
NBB07_25_2_12.dat,False
NAA03_12_4_12.dat,False
NAB00_50_2_12.dat,False
AAB05_50_4_12.dat,False
AAB08_12_2_12.dat,False
NAA08_50_4_18.dat,False
NBB01_6_6_18.dat,False
NBA09_50_2_12.dat,False
AAB03_6_6_18.dat,False
NBB09_6_4_12.dat,False
NAA05_25_2_12.dat,False
NBB07_12_6_18.dat,False
NBA09_50_2_6.dat,False
ABB03_50_6_12.dat,False
NAA02_12_6_6.dat,False
NBA08_50_4_12.dat,False
ABA04_12_4_18.dat,False
ABA04_12_6_12.dat,False
NBA01_25_6_6.dat,False
ABA05_25_2_6.dat,False
ABA01_12_6_18.dat,False
AAA02_50_4_12.dat,False
NBA07_50_4_12.dat,False
AAB06_50_6_6.dat,False
AAA02_6_6_12.dat,False
NBB01_6_6_12.dat,False
NAA01_6_6_6.dat,False
AAB01_6_6_12.dat,False
NBA04_6_2_12.dat,False
ABA04_50_2_6.dat,False
AAB06_6_6_12.dat,False
AAA09_6_6_12.dat,False
NAA07_6_4_6.dat,False
NAA07_6_2_12.dat,False
NAA08_25_4_6.dat,False
ABB06_25_2_6.dat,False
AAA01_6_4_12.dat,False
AAB00_6_2_18.dat,False
NBB09_12_6_18.dat,False
AAB02_25_6_6.dat,False
NBA00_12_4_6.dat,False
ABA07_6_6_12.dat,False
NAB04_25_4_6.dat,False
NAB04_6_4_18.dat,False
NBA06_50_2_18.dat,False
ABA08_12_6_12.dat,False
NAB03_12_6_18.dat,False
AAA08_12_4_6.dat,False
NBB00_50_6_12.dat,False
AAA03_6_2_12.dat,False
ABA01_50_6_12.dat,False
AAB07_6_2_18.dat,False
AAA05_6_6_6.dat,False
ABA07_50_2_12.dat,False
ABB06_50_6_12.dat,False
NAB03_50_6_6.dat,False
NAB05_12_4_18.dat,False
NAB07_6_4_6.dat,False
ABA06_25_6_6.dat,False
AAA01_12_2_6.dat,False
NBB06_50_4_12.dat,False
NAB09_25_2_6.dat,False
NAB05_50_4_12.dat,False
NBB09_12_2_12.dat,False
NBB03_6_2_12.dat,False
ABB07_50_6_12.dat,False
AAB01_50_2_6.dat,False
NAA05_6_6_6.dat,False
AAA07_12_4_18.dat,False
AAB06_25_2_18.dat,False
AAA05_25_6_12.dat,False
NAB04_25_6_18.dat,False
NBA02_12_2_12.dat,False
NBB03_50_2_12.dat,False
ABB01_6_4_12.dat,False
ABA06_12_6_12.dat,False
AAB07_12_6_12.dat,False
ABB03_50_2_18.dat,False
NBB00_12_4_18.dat,False
NBA08_12_2_18.dat,False
ABA04_12_2_12.dat,False
AAA08_6_2_12.dat,False
NAB05_50_6_6.dat,False
NAB07_25_2_18.dat,False
NBA06_12_6_18.dat,False
ABB04_50_2_12.dat,False
NBB03_12_6_18.dat,False
NAB04_25_6_12.dat,False
NBB01_6_4_18.dat,False
AAA08_12_4_18.dat,False
NBB09_25_2_6.dat,False
